"search-number","evaluation","tauN*","tauU*","cutoff12*","cutoff23*","cutoff34*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"24","658","0.25","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.527869","7","0.284153","0.297541"
"24","665","0.65","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.389617","7","0.284153","0.297541"
"24","672","0.2","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.61694","7","0.284153","0.297541"
"24","679","0.2","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.596721","7","0.284153","0.297541"
"24","686","0.55","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.413115","7","0.284153","0.297541"
"24","693","0.6000000000000001","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.407104","7","0.284153","0.297541"
"24","700","0","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.669945","7","0.284153","0.297541"
"24","707","0.45","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.42459","7","0.284153","0.297541"
"24","714","0.2","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.604372","7","0.284153","0.297541"
"24","721","0.35000000000000003","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.323497","7","0.284153","0.297541"
"24","728","0.2","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.618579","7","0.284153","0.297541"
"24","735","0.1","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.662295","7","0.284153","0.297541"
"24","742","0.65","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.389071","7","0.284153","0.297541"
"24","749","0.5","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.428415","7","0.284153","0.297541"
"24","756","0.05","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.661749","7","0.284153","0.297541"
"24","763","0.6000000000000001","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.37541","7","0.284153","0.297541"
"24","770","0.4","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.284699","7","0.284153","0.297541"
"24","777","0.55","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.415301","7","0.284153","0.297541"
"24","784","0.5","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.395082","7","0.284153","0.297541"
"24","791","0.30000000000000004","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.383607","7","0.284153","0.297541"
"24","798","0.45","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.455191","7","0.284153","0.297541"
"24","805","0.2","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.606557","7","0.284153","0.297541"
"24","812","0.6000000000000001","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.381967","7","0.284153","0.297541"
"24","819","0","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.671038","7","0.284153","0.297541"
"24","826","0.05","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.662295","7","0.284153","0.297541"
"24","833","0.75","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.369945","7","0.284153","0.297541"
"24","840","0.5","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.443716","7","0.284153","0.297541"
"24","847","0.15000000000000002","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.645902","7","0.284153","0.297541"
"24","854","0.8","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.330055","7","0.284153","0.297541"
"24","861","0.35000000000000003","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.357377","7","0.284153","0.297541"
"24","868","0.05","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.663934","7","0.284153","0.297541"
"24","875","0.1","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.647541","7","0.284153","0.297541"
"24","882","0.25","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.524044","7","0.284153","0.297541"
"24","889","0.7000000000000001","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.357923","7","0.284153","0.297541"
"24","896","0.7000000000000001","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.361202","7","0.284153","0.297541"
"24","903","0.15000000000000002","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.653552","7","0.284153","0.297541"
"24","910","0.7000000000000001","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.353005","7","0.284153","0.297541"
"24","917","0.2","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.619126","7","0.284153","0.297541"
"24","924","0.4","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.289617","7","0.284153","0.297541"
"24","931","0.65","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.378142","7","0.284153","0.297541"
"24","938","0.45","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.420765","7","0.284153","0.297541"
"24","945","0.05","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.654098","7","0.284153","0.297541"
"24","952","0.5","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.413661","7","0.284153","0.297541"
"24","959","0","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.671585","7","0.284153","0.297541"
"24","966","0.65","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.343716","7","0.284153","0.297541"
"24","973","0.75","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.365027","7","0.284153","0.297541"
"24","980","0.55","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.397268","7","0.284153","0.297541"
"24","987","0","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.661202","7","0.284153","0.297541"
"24","994","0.25","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.545902","7","0.284153","0.297541"
"24","1001","0.4","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.307104","7","0.284153","0.297541"
"24","1008","0.45","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.424044","7","0.284153","0.297541"
"24","1015","0.30000000000000004","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.390164","7","0.284153","0.297541"
"24","1022","0.1","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.665027","7","0.284153","0.297541"
"24","1029","0.2","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.615847","7","0.284153","0.297541"
"24","1036","0","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.662295","7","0.284153","0.297541"
"24","1043","0.5","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.437705","7","0.284153","0.297541"
"25","7","0.8500000000000001","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.349727","7","0.349727","0.35655749999999997"
"25","14","0.65","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.354098","7","0.349727","0.35655749999999997"
"25","21","0.4","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.506557","7","0.349727","0.35655749999999997"
"25","28","0.75","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.373224","7","0.349727","0.35655749999999997"
"25","35","0.15000000000000002","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.620219","7","0.349727","0.35655749999999997"
"25","42","0.35000000000000003","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.554098","7","0.349727","0.35655749999999997"
"25","49","0.1","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.662295","7","0.349727","0.35655749999999997"
"25","56","0.30000000000000004","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.427869","7","0.349727","0.35655749999999997"
"25","63","0.9","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.408197","7","0.349727","0.35655749999999997"
"25","70","0.75","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.378142","7","0.349727","0.35655749999999997"
"25","77","0.8","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.390164","7","0.349727","0.35655749999999997"
"25","84","0.75","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.352459","7","0.349727","0.35655749999999997"
"25","91","0.35000000000000003","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.303279","7","0.303279","0.308743"
"25","98","0.15000000000000002","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.660109","7","0.303279","0.308743"
"25","105","0.9","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.363388","7","0.303279","0.308743"
"25","112","0.55","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.402732","7","0.303279","0.308743"
"25","119","0.5","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.401639","7","0.303279","0.308743"
"25","126","0.2","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.498907","7","0.303279","0.308743"
"25","133","0.35000000000000003","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.502186","7","0.303279","0.308743"
"25","140","0.55","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.391257","7","0.303279","0.308743"
"25","147","0.65","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.362842","7","0.303279","0.308743"
"25","154","0.55","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.320765","7","0.303279","0.308743"
"25","161","0.1","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.648087","7","0.303279","0.308743"
"25","168","0.45","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.420765","7","0.303279","0.308743"
"25","175","1","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.350273","7","0.303279","0.308743"
"25","182","0.1","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.662842","7","0.303279","0.308743"
"25","189","0.8","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.360109","7","0.303279","0.308743"
"25","196","0","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.661202","7","0.303279","0.308743"
"25","203","0.15000000000000002","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.595628","7","0.303279","0.308743"
"25","210","0.75","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.369945","7","0.303279","0.308743"
"25","217","0.15000000000000002","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.652459","7","0.303279","0.308743"
"25","224","0","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.64153","7","0.303279","0.308743"
"25","231","0.25","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.536612","7","0.303279","0.308743"
"25","238","0.30000000000000004","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.578142","7","0.303279","0.308743"
"25","245","0.75","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.356284","7","0.303279","0.308743"
"25","252","0.15000000000000002","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.643169","7","0.303279","0.308743"
"25","259","0.1","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.661202","7","0.303279","0.308743"
"25","266","0.8500000000000001","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.371038","7","0.303279","0.308743"
"25","273","1","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.368852","7","0.303279","0.308743"
"25","280","0.9500000000000001","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.319126","7","0.303279","0.308743"
"25","287","0.55","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.375956","7","0.303279","0.308743"
"25","294","0.05","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.627322","7","0.303279","0.308743"
"25","301","0.4","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.499454","7","0.303279","0.308743"
"25","308","0","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.630055","7","0.303279","0.308743"
"25","315","0.55","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.387978","7","0.303279","0.308743"
"25","322","0.1","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.625683","7","0.303279","0.308743"
"25","329","1","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.339891","7","0.303279","0.308743"
"25","336","0.55","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.386339","7","0.303279","0.308743"
"25","343","0.8500000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.345902","7","0.303279","0.308743"
"25","350","0.8500000000000001","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.379781","7","0.303279","0.308743"
"25","357","0.65","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.397814","7","0.303279","0.308743"
"25","364","0.9","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.359016","7","0.303279","0.308743"
"25","371","0.55","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.41694","7","0.303279","0.308743"
"25","378","0.4","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.295628","7","0.295628","0.2969945"
"25","385","0.35000000000000003","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.321311","7","0.295628","0.2969945"
"25","392","1","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.339891","7","0.295628","0.2969945"
"25","399","0.45","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.438251","7","0.295628","0.2969945"
"25","406","0.9500000000000001","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.335519","7","0.295628","0.2969945"
"25","413","0.35000000000000003","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.348634","7","0.295628","0.2969945"
"25","420","0.4","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.29071","7","0.29071","0.2918035"
"25","427","0.35000000000000003","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.297814","7","0.29071","0.2918035"
"25","434","0.35000000000000003","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.299454","7","0.29071","0.2918035"
"25","441","0.4","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.280874","7","0.280874","0.2920765"
"25","448","0.35000000000000003","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.291803","7","0.280874","0.2920765"
"25","455","0.4","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.304918","7","0.280874","0.2920765"
"25","462","0.30000000000000004","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.386885","7","0.280874","0.2920765"
"25","469","0.5","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.412568","7","0.280874","0.2920765"
"25","476","0.45","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.431148","7","0.280874","0.2920765"
"25","483","0.45","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.4","7","0.280874","0.2920765"
"25","490","0.4","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.293443","7","0.280874","0.2920765"
"25","497","0.5","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.437158","7","0.280874","0.2920765"
"25","504","0.7000000000000001","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.377596","7","0.280874","0.2920765"
"25","511","0.55","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.398907","7","0.280874","0.2920765"
"25","518","0.6000000000000001","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.393443","7","0.280874","0.2920765"
"25","525","0.4","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.279235","7","0.279235","0.308197"
"25","532","0.2","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.61694","7","0.279235","0.308197"
"25","539","0.4","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.313115","7","0.279235","0.308197"
"25","546","0.4","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.298361","7","0.279235","0.308197"
"25","553","0.4","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.313661","7","0.279235","0.308197"
"25","560","0.25","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.515301","7","0.279235","0.308197"
"25","567","0.55","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.396721","7","0.279235","0.308197"
"25","574","0.30000000000000004","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.379781","7","0.279235","0.308197"
"25","581","0.45","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.422404","7","0.279235","0.308197"
"25","588","0.35000000000000003","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.303279","7","0.279235","0.308197"
"25","595","0.25","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.515301","7","0.279235","0.308197"
"25","602","0.15000000000000002","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.654098","7","0.279235","0.308197"
"25","609","0.45","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.438798","7","0.279235","0.308197"
"25","616","0.2","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.615847","7","0.279235","0.308197"
"25","623","0.2","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.619672","7","0.279235","0.308197"
"25","630","0.6000000000000001","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.383607","7","0.279235","0.308197"
"25","637","0.45","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.451913","7","0.279235","0.308197"
"25","644","0.4","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.246448","7","0.246448","0.245082"
"25","651","0.35000000000000003","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.372678","7","0.246448","0.245082"
"25","658","0.4","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.260109","7","0.246448","0.245082"
"25","665","0.4","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.321858","7","0.246448","0.245082"
"25","672","0.25","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.540984","7","0.246448","0.245082"
"25","679","0.30000000000000004","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.40929","7","0.246448","0.245082"
"25","686","0.5","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374863","7","0.246448","0.245082"
"25","693","0.4","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.26776","7","0.246448","0.245082"
"25","700","0.4","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.276503","7","0.246448","0.245082"
"25","707","0.7000000000000001","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.388525","7","0.246448","0.245082"
"25","714","0.25","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.532787","7","0.246448","0.245082"
"25","721","0.2","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.619126","7","0.246448","0.245082"
"25","728","0.30000000000000004","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.381967","7","0.246448","0.245082"
"25","735","0.4","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.426776","7","0.246448","0.245082"
"25","742","0.4","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.372131","7","0.246448","0.245082"
"25","749","0.6000000000000001","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.398361","7","0.246448","0.245082"
"25","756","0.35000000000000003","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.404372","7","0.246448","0.245082"
"25","763","0.65","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.368306","7","0.246448","0.245082"
"25","770","0.30000000000000004","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.446448","7","0.246448","0.245082"
"25","777","0.4","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.387432","7","0.246448","0.245082"
"25","784","0.6000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.397814","7","0.246448","0.245082"
"25","791","0.45","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.420765","7","0.246448","0.245082"
"25","798","0.30000000000000004","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.418579","7","0.246448","0.245082"
"25","805","0.2","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.625683","7","0.246448","0.245082"
"25","812","0.35000000000000003","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.336066","7","0.246448","0.245082"
"25","819","0.45","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.344809","7","0.246448","0.245082"
"25","826","0.45","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.420765","7","0.246448","0.245082"
"25","833","0.25","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.544809","7","0.246448","0.245082"
"25","840","0.15000000000000002","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.647541","7","0.246448","0.245082"
"25","847","0.75","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.386339","7","0.246448","0.245082"
"25","854","0.45","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.322404","7","0.246448","0.245082"
"25","861","0.4","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.46612","7","0.246448","0.245082"
"25","868","0.35000000000000003","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.474317","7","0.246448","0.245082"
"25","875","0.35000000000000003","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.40929","7","0.246448","0.245082"
"25","882","0.6000000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.380328","7","0.246448","0.245082"
"25","889","0.45","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.369399","7","0.246448","0.245082"
"25","896","0.55","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.410383","7","0.246448","0.245082"
"25","903","0.2","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.59071","7","0.246448","0.245082"
"25","910","0.25","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.519672","7","0.246448","0.245082"
"25","917","0.55","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.377596","7","0.246448","0.245082"
"25","924","0.5","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.437158","7","0.246448","0.245082"
"25","931","0.5","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.403279","7","0.246448","0.245082"
"25","938","0.45","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.415847","7","0.246448","0.245082"
"25","945","0.55","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.375956","7","0.246448","0.245082"
